inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
25_1397,25,"KNIFE'S EDGE",1397,"Jim Beam Kentucky Fire",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_14006,25,"KNIFE'S EDGE",14006,"Apothic Winemakers Red Blend",750mL,750,3252.00,"E & J GALLO WINERY"
25_14078,25,"KNIFE'S EDGE",14078,"Bota Box Malbec",3L,3000,2242.00,"DELICATO VINEYARDS INC"
25_1415,25,"KNIFE'S EDGE",1415,"Old Grand Dad",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1424,25,"KNIFE'S EDGE",1424,"Bulleit Bourbon",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
25_14439,25,"KNIFE'S EDGE",14439,"Barefoot Sweet Red",750mL,750,3252.00,"E & J GALLO WINERY"
25_14622,25,"KNIFE'S EDGE",14622,"La Marca Prosecco",750mL,750,3252.00,"E & J GALLO WINERY"
25_1465,25,"KNIFE'S EDGE",1465,"Woodford Rsv Bourbon",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_1468,25,"KNIFE'S EDGE",1468,"Knob Creek Single Barrel Rsv",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1476,25,"KNIFE'S EDGE",1476,"Jim Beam Traveler",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_15105,25,"KNIFE'S EDGE",15105,"Kendall Jackson Avant Chard",750mL,750,10000.00,"MAJESTIC FINE WINES"
25_1520,25,"KNIFE'S EDGE",1520,"Pinnacle Vodka Cane 4/50mls","50mL 4 Pk",50,12546.00,"JIM BEAM BRANDS COMPANY"
25_15229,25,"KNIFE'S EDGE",15229,"The Prisoner Red Napa Valley",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_1545,25,"KNIFE'S EDGE",1545,"Gentleman Jack",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1550,25,"KNIFE'S EDGE",1550,"Jack Daniels Tennessee Fire",100mL,100,1128.00,"BROWN-FORMAN CORP"
25_1623,25,"KNIFE'S EDGE",1623,"Bulleit 95 Rye",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
25_16260,25,"KNIFE'S EDGE",16260,"The Dreaming Tree Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_16262,25,"KNIFE'S EDGE",16262,"The Dreaming Tree Crush Red",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_16289,25,"KNIFE'S EDGE",16289,"Barefoot Bubbly Pink Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_1663,25,"KNIFE'S EDGE",1663,"Jim Beam Maple",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_16669,25,"KNIFE'S EDGE",16669,"Sweet Baby Vyds Blueberry",750mL,750,90056.00,"SWEET BABY VINEYARD"
25_16806,25,"KNIFE'S EDGE",16806,"Apothic Winemakers White",750mL,750,3252.00,"E & J GALLO WINERY"
25_16837,25,"KNIFE'S EDGE",16837,"Beringer Classic Pink Moscat",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_16843,25,"KNIFE'S EDGE",16843,"Barefoot Cellars Red Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_171,25,"KNIFE'S EDGE",171,"Gentleman Jack",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_17175,25,"KNIFE'S EDGE",17175,"Beringer Classic Cab Svgn",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_17176,25,"KNIFE'S EDGE",17176,"Beringer Classic Chard",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_17177,25,"KNIFE'S EDGE",17177,"Beringer Classic Merlot",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_1737,25,"KNIFE'S EDGE",1737,"Makers Mark",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1770,25,"KNIFE'S EDGE",1770,"Jack Daniels Tennessee Fire",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1771,25,"KNIFE'S EDGE",1771,"Jack Daniels Tennessee Fire",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_17865,25,"KNIFE'S EDGE",17865,"Ch St Jean Pnt Nr",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_1789,25,"KNIFE'S EDGE",1789,"Jack Daniels Tennesse Fire",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_17967,25,"KNIFE'S EDGE",17967,"Banfi Principessa Gavia Gav",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18027,25,"KNIFE'S EDGE",18027,"Banfi Rosa Regale",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18106,25,"KNIFE'S EDGE",18106,"Barefoot Cellars Pink Moscat",1.5L,1500,3252.00,"E & J GALLO WINERY"
25_18107,25,"KNIFE'S EDGE",18107,"Barefoot Cellars Pink Moscat",750mL,750,3252.00,"E & J GALLO WINERY"
25_18152,25,"KNIFE'S EDGE",18152,"Banfi Centine Mntcln Tscna",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18347,25,"KNIFE'S EDGE",18347,"Banfi Pnt Grigio San Angelo",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_1867,25,"KNIFE'S EDGE",1867,"Jack Daniels Tennessee Honey",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_1868,25,"KNIFE'S EDGE",1868,"Lagavulin Single Malt 16-Yr",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1869,25,"KNIFE'S EDGE",1869,"Oban 14-Yr Single Malt",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1883,25,"KNIFE'S EDGE",1883,"Seagrams 7 Crown",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
25_18856,25,"KNIFE'S EDGE",18856,"Barefoot Refresh Sweet White",750mL,750,3252.00,"E & J GALLO WINERY"
25_1886,25,"KNIFE'S EDGE",1886,"Seagrams 7 Crown",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_18893,25,"KNIFE'S EDGE",18893,"19 Crimes Red",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_1892,25,"KNIFE'S EDGE",1892,"Yukon Jack",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
25_19270,25,"KNIFE'S EDGE",19270,"Veuve Clicquot Brut Yellow",375mL,375,8112.00,"MOET HENNESSY USA INC"
25_1955,25,"KNIFE'S EDGE",1955,"Jack Daniels Tennessee Honey",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_19748,25,"KNIFE'S EDGE",19748,"Clos du Bois Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
25_19848,25,"KNIFE'S EDGE",19848,"Carnivor Cab Svgn",750mL,750,3252.00,"E & J GALLO WINERY"
25_2015,25,"KNIFE'S EDGE",2015,"Jack Daniels Tennessee Honey",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_2026,25,"KNIFE'S EDGE",2026,"Camarena Silver Tequila",750mL,750,3252.00,"E & J GALLO WINERY"
25_20357,25,"KNIFE'S EDGE",20357,"Apothic Dark",750mL,750,3252.00,"E & J GALLO WINERY"
25_2037,25,"KNIFE'S EDGE",2037,"Jim Beam Honey",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_20447,25,"KNIFE'S EDGE",20447,"Barefoot Bubbly Pink Moscato","187mL 4 Pk",187,3252.00,"E & J GALLO WINERY"
25_2062,25,"KNIFE'S EDGE",2062,"Woodford Reserve Bourbon",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_2085,25,"KNIFE'S EDGE",2085,"Jesse James America's Outlaw",750mL,750,653.00,"STATE WINE & SPIRITS"
25_2100,25,"KNIFE'S EDGE",2100,"Canadian Regal",1.75L,1750,9552.00,"M S WALKER INC"
25_21019,25,"KNIFE'S EDGE",21019,"Black Box Pnt Nr",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_2105,25,"KNIFE'S EDGE",2105,"Black Velvet Toasted Caramel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_2114,25,"KNIFE'S EDGE",2114,"Black Velvet Canadian Whisky",1.75L,1750,1392.00,"CONSTELLATION BRANDS INC"
25_2117,25,"KNIFE'S EDGE",2117,"Black Velvet Traveler",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_2120,25,"KNIFE'S EDGE",2120,"Canadian Club",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21208,25,"KNIFE'S EDGE",21208,"Kendall Jackson Grand Rsv Ch",750mL,750,10000.00,"MAJESTIC FINE WINES"
25_2122,25,"KNIFE'S EDGE",2122,"Canadian Club 1858",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21232,25,"KNIFE'S EDGE",21232,"Barefoot Bubbly Prosecco",750mL,750,3252.00,"E & J GALLO WINERY"
25_2143,25,"KNIFE'S EDGE",2143,"Canadian Mist",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_2148,25,"KNIFE'S EDGE",2148,"Canadian Mist Traveler",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_2152,25,"KNIFE'S EDGE",2152,"New Amsterdam Gin",750mL,750,3252.00,"E & J GALLO WINERY"
25_2155,25,"KNIFE'S EDGE",2155,"McClelland Islay Single Malt",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_2164,25,"KNIFE'S EDGE",2164,"New Amsterdam Gin",1.75L,1750,3252.00,"E & J GALLO WINERY"
25_2183,25,"KNIFE'S EDGE",2183,"McClelland Highland Single",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21951,25,"KNIFE'S EDGE",21951,"Ruffino Aziano Chianti Clsc",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_21985,25,"KNIFE'S EDGE",21985,"Menage a Trois Midnight",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_22079,25,"KNIFE'S EDGE",22079,"C Y Toro Casa Diblo Cab Svgn",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_22143,25,"KNIFE'S EDGE",22143,"Simi Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_22194,25,"KNIFE'S EDGE",22194,"Placido Pinot Grigio Venezi",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
